,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
78,20000000.0,483.7046984630872,2918590802.898937,1414.8301894048575,0.002159995174432264,12.14953940827158,1.7994761338932007e-05,2.453564884659466
79,20000000.0,489.906040738255,2918590802.898937,1431.3736016862854,0.002159992380308794,12.133228046881197,1.7994760640830477e-05,2.45101661233779
80,20000000.0,496.1073830134228,2918590802.898937,1447.928082466562,0.0021599923316505142,12.117094282333179,1.799476003487186e-05,2.448457893118526
81,20000000.0,502.30872528859055,2918590802.898937,1464.493455277116,0.0021599950978751638,12.10113592097973,1.799475950229603e-05,2.4458902828536506
82,20000000.0,508.51006756375835,2918590802.898937,1481.0695482892795,0.002159994685970719,12.085351272794668,1.7994758876318946e-05,2.4433151096404253
83,20000000.0,514.7114098389261,2918590802.898937,1497.6561941452694,0.002159992118716879,12.069736849219261,1.7994758202641785e-05,2.4407339288597147
84,20000000.0,520.9127521140939,2918590802.898937,1514.2532297969992,0.00215999195842465,12.054291580778848,1.7994757590085054e-05,2.4381479105507036
85,20000000.0,527.1140943892617,2918590802.898937,1530.8604963522898,0.002159992251460648,12.03901280457914,1.799475698035432e-05,2.4355582301460506
86,20000000.0,533.3154366644295,2918590802.898937,1547.477838928061,0.0021599941942793354,12.023932638716449,1.7994756443847374e-05,2.4329659733751288
87,20000000.0,539.5167789395973,2918590802.898937,1564.1051065101287,0.002159994040375477,12.008946282901414,1.799475582419314e-05,2.4303722124511897
88,20000000.0,545.7181212147651,2918590802.898937,1580.7421518192416,0.002159993867431574,11.994160447221969,1.7994755200169918e-05,2.4277770032162422
89,20000000.0,551.9194634899328,2918590802.898937,1597.3888311830217,0.00215999275149436,11.979519775893825,1.7994754577017356e-05,2.4251838350631183
90,20000000.0,558.1208057651006,2918590802.898937,1614.045004413499,0.0021599935236855626,11.965041080608984,1.799475397812132e-05,2.422590969577324
91,20000000.0,564.3221480402684,2918590802.898937,1630.7105346899384,0.0021599938054413367,11.95071598698341,1.7994753370630553e-05,2.4200000484285984
